name,latitude,longitude
S. FRANCESCO,38.2670600909212,15.8839399222546
S. FRANCESCO,38.2221329638005,15.8561038197952
S. FRANCESCO,38.4081947527138,15.8892757800763
S. FRANCESCO,38.4887467614518,16.0005911068304
S. FRANCESCO,38.3980332427091,16.0520168233338
S. FRANCESCO,38.4431382634226,16.1525451378615
S. FRANCESCO,38.2869348633896,16.2586359741403
S. GAETANO,38.2299148749491,15.7571257100099
S. GAETANO,38.3653755196012,15.8668084660419
S. GIACOMO,37.9591663525751,15.9398504282853
S. GIORGIA,38.2539132525201,15.9359770960608
S. GIORGIO,38.099088448947,15.6570405123571
S. GIORGIO,38.0046000165371,15.7051978355869
S. GIORGIO,37.9851035599939,15.7378295125763
S. GIORGIO,38.0983778980809,15.7387389743631
S. GIORGIO,38.1722295414852,15.7411049838837
S. GIORGIO,38.161498112923,15.7233720031531
S. GIORGIO,38.2511525776938,15.7176654445818
S. GIORGIO,37.9647575560083,15.8057828808588
S. GIORGIO,38.1886691728805,15.811829140115
S. GIORGIO,38.1799977510341,16.0189488201238
S. GIORGIO,38.1524996271697,16.1517450108408
S. GIORGIO,38.3425895107093,16.3551100633308
S. GIORGIO (RUD.I),38.2475192051044,15.9020109482267
S. GIORGIO AGRO DI S. ROBERTO,38.1854282623196,15.8021331938661
S. GIORGIO MORGETO,38.3859498112005,16.1066513023866
S. GIOSARIO,37.9962496865513,16.0419008233507
S. GIOVANNELLO,38.2009326985437,15.6517075342418
S. GIOVANNELLO (RUD.O),38.1722383592101,15.6831782024383
S. GIOVANNI,38.0337895008915,15.6606614698117
S. GIOVANNI,38.0307669683288,15.6628448441107
S. GIOVANNI,38.0347484418033,15.7050424096224
S. GIOVANNI,37.9765646828376,15.7091423299148
S. GIOVANNI,37.965996284713,15.7932622592536
S. GIOVANNI,38.0847573969427,15.715841938909
S. GIOVANNI,38.1692169542251,15.6897255890358
S. GIOVANNI,38.238191455266,15.7367920254135
S. GIOVANNI,38.2707381465888,15.7956514834533
S. GIOVANNI,38.008449160376,15.8483502122869
S. GIOVANNI,38.2700606687784,15.8887775634181
S. GIOVANNI,37.9509573199661,16.0103476692501
S. GIOVANNI,38.0797517436199,15.9810018616799
S. GIOVANNI,38.2436281577628,15.9225893836715
S. GIOVANNI,38.1696673569477,16.1220147243218
S. GIOVANNI,38.4039833144021,16.064746667627
S. GIOVANNI,38.2746222421882,16.2960917070617
S. GIOVANNI (RUD.I),38.0215711380438,15.77394616311
S. GIOVANNI DI GERACE,38.364458661466,16.2791268518105
S. GIUSEPPE,38.0491323730648,15.6914352400736
S. GIUSEPPE,38.3447483229829,15.9163868021077
S. GIUSEPPE,38.4138826666856,16.101338806871
S. GIUSEPPE,38.3285993947323,16.4059534422712
S. GREGORIO,38.0613385222767,15.6530892577175
S. GREGORIO,38.0228458162043,16.0234106195709
S. GROLIO (ROV.E),38.0977470292193,16.0877611274441
S. ILARIO,38.3496215440802,16.3917921359715
S. IPPOLITO,37.9879867514487,16.007587087759
S. IPPOLITO,37.9738934108657,15.9849651314072
S. LEO,38.0483710788197,15.6543872844719
S. LEO,38.0759663087972,15.7368716637158
S. LEO,38.0726376133278,15.9867781962136
S. LEO,38.3868899841731,15.9288263013205
S. LEO,37.9488621504617,16.0649843632476
S. LEO,38.2650949811399,16.2665346392317
S. LEONARDO,38.193094845012,15.6511694704064
S. LEONARDO,37.9225600355624,15.7638506648339
S. LEONARDO,38.3697416990759,15.8625563715795
S. LEONARDO,38.0869512044375,16.1193238104101
S. LEONARDO,38.0539987881685,16.0722962074863
S. LEONARDO,38.378697343766,16.1045144119133
S. LEONARDO,38.412103239359,16.5157133904097
S. LEONE,38.3915874252019,16.0165296265012
S. LEONE,38.0417343590827,16.0531887989702
S. LEONTE,38.4341213561271,16.514787433621
S. LIA,38.0136980457595,15.6464463806682
S. LORENZELLO,38.0924330686125,15.6983774642895
S. LORENZO,38.1197192032405,15.6600888163041
S. LORENZO,38.0108625096506,15.8335124457624
S. LUCA,38.0090825619584,15.7498367314786
S. LUCA,38.2764960213244,15.7957943450623
S. LUCA,38.2685416528711,15.8430449886668
S. LUCA,38.1499486661842,16.0599130470368
S. LUCIA,38.2067009193752,15.6629295055363
S. LUCIA,38.2015111093875,15.6658747454991
S. LUCIA,37.969159603027,15.6965021714889
S. LUCIA,38.3500749838592,15.8774407872793
S. LUCIA,38.2864897751197,16.2689987817714
S. LUCIA,38.3375842823736,16.3991590873011
S. M. DEI LIMACHI,38.176703436495,16.1926667947056
S. M. DELLA CATENA,38.3591259147645,16.0810399555761
S. M.A D'ITRIA,38.0901115079338,15.6440854158632
S. M.A DELLA STELLA,38.4680981618575,16.4489827315082
S. M.A DI LORETO,38.0968633848413,15.6438253415939
S. M.A DI MODENA,38.0907125198443,15.6592234686
S. MARCO,38.4869735685124,16.0863298066561
S. MARGHERITA,38.3499044821118,15.8893063062471
S. MARIA,37.9701858334447,15.6797644458512
S. MARIA,38.1480306452729,15.7075580194261
S. MARIA,38.023802184605,15.8414520038414
S. MARIA,37.9544634907886,15.8802032157426
S. MARIA,37.9936134631541,15.8022377266001
S. MARIA,38.3924090983591,15.9237898440574
S. MARIA,38.4394819391272,16.1282188034402
S. MARIA,38.5423628574951,16.0554472307907
S. MARIA,38.3400972324654,16.2660660460611
S. MARIA,38.3302923656735,16.2908590444909
S. MARIA,38.3319735423449,16.3813750561004
S. MARIA DI PUGLIANO,38.0867829665043,16.1507359015118
S. MARINA,38.2302992424272,15.9086991253801
S. MARINA,38.0180078308233,15.9733200365156
S. MARINA,38.3806369599175,16.0917899301575
S. MARINA,38.2460314515268,16.1614359647017
S. MARTINO,38.3620478895661,15.9760211084628
S. MAURO,37.9849162594153,16.0342592147285
S. MAURO,38.3791971774994,16.0886542705837
S. MERCURIO,38.3537666909343,15.914428967091
S. MICHELE,38.1822849066703,15.7429309508039
S. MICHELE,38.3022941584518,15.8868147868496
S. MICHELE,38.3447593819425,15.8515604615791
S. MICHELE,38.4169839728388,16.0808822393045
S. NICE,38.0373876788496,15.9923786523151
S. NICODEMO,38.370731293749,16.1945285899968
S. NICODEMO,38.3705347386118,16.1890421813059
S. NICOLA,38.0399908676038,15.7262547533973
S. NICOLA,38.091352572455,15.7522387756299
S. NICOLA,38.1613195802281,15.7574088482593
S. NICOLA,38.1507718166225,15.6967763238213
S. NICOLA,38.0232032913454,15.8357030009811
S. NICOLA,38.0203017006453,15.8356358675602
S. NICOLA,38.0162153358888,15.9078492734661
S. NICOLA,38.0349292672038,15.8305375623092
S. NICOLA,38.0510990407525,15.9348017803962
S. NICOLA,38.0652957730815,16.0002450547565
S. NICOLA,38.4879175016822,15.9942619503966
S. NICOLA,38.0261075677398,16.0429843805696
S. NICOLA,38.0720122775686,16.0950296095419
S. NICOLA,38.2345605533818,16.0811011916531
S. NICOLA,38.2140932519087,16.1091836058153
S. NICOLA,38.1348016908368,16.158860607347
S. NICOLA,38.2025676257225,16.1456809814595
S. NICOLA,38.2936981593834,16.1684961592722
S. NICOLA,38.2883517089549,16.1651059298389
S. NICOLA,38.3335998407232,16.1570203661956
S. NICOLA,38.5102860864706,16.1542456936622
S. NICOLA,38.333471320769,16.3758545614144
S. NICOLA,38.4135549330898,16.3746232691785
S. NICOLA,38.4752112029326,16.488272572944
S. NICOLA,38.4350796347561,16.487826250183
S. NICOLA (RUD.O),38.1259457806385,16.0662286927318
S. NICOLA (SEDE COM.LE),38.2112919275455,15.6934921497027
S. NICOLA LATINIS,38.3740458692892,16.0107662681963
S. NIGRILLI,38.3286402642365,16.3106216734559
S. ONOFRIO,37.9527119031123,15.980869195353
S. ONOFRIO,38.280284314658,16.0044685268599
S. ORESTE,38.2757994912651,15.8575567480896
S. PANCRAZIO,38.0745161439026,15.6907278558212
S. PANTALEMO,37.9916492636255,15.9340240131951
S. PANTALEONE,37.99034376302,15.8419351555711
S. PAOLO,38.3765736453117,16.2630496509067
S. PAOLO,38.3611228561603,16.457594530917
S. PASQUALE,37.9274063286385,15.9554324523627
S. PASQUALE,37.9893886566894,15.9451098931309
S. PERI,38.2061210968035,15.7273655458562
S. PIER FEDELE,38.5247799058455,16.1429138423028
S. PIETRO,38.2082466084068,15.682578041087
S. PIETRO,38.0918939920149,15.6858508385969
S. PIETRO,38.2174995470667,15.8299013685438
S. PIETRO,38.0327828457682,16.0217713358812
S. PIETRO,38.0415300070663,16.0076138669232
S. PIETRO,38.4029456566538,16.0172040589147
S. PIETRO,38.3685431190973,16.2797596438212
S. PIETRO (ROV.E),38.2215083071304,15.8275935572104
S. PIETRO DI CARIDA,38.5197970988249,16.142846504777
S. POLICARPIO,38.2841751257111,16.2854226672641
S. PRECOPIO,37.974518806224,15.9325658553438
S. PROCOPIO,38.282438060615,15.8906777954413
S. RANIERI (DIR.),38.1997505806178,15.6388600800685
S. ROBERTO,38.2115670073102,15.7356553995174
S. ROCCHETTO,38.468738005616,16.0602878588534
S. ROCCO,38.1439936377148,15.7134190343928
S. ROCCO,38.2138824603653,15.6928199357281
S. ROCCO,38.2395527146722,15.7280641702086
S. ROCCO,38.2508088548684,15.9147944577883
S. ROMANO,38.3888943855216,16.5083474656426
S. SABA,38.4106380400474,16.472309754458
S. SALVATORE,38.0880617489542,15.7281099020976
S. SALVATORE,38.0368919308011,15.9464835618004
S. SALVATORE,38.0352816525532,15.9550318381847
S. SEBASTIANO,37.9924807881922,15.8990267731566
S. SEBASTIANO,38.2810197569013,15.9294536460167
S. SEBASTIANO,38.2917879269428,16.2640712336722
S. SERGIO,38.3678773963196,16.2274023704046
S. SIMEONE,38.0592453030373,15.7980066824956
S. SIMINO,38.4254010483097,16.0080907271994
S. SIMIO,38.0014278263168,15.8802973504836
S. SPERATO,38.0971554303093,15.6721458974363
S. SPIRITO,38.2291963935567,16.2227028593902
S. STEFANO,38.2188583231883,15.8736577806962
S. STEFANO,38.1600112268584,15.9761865541992
S. STEFANO,38.3044329486481,16.0267717563847
S. STEFANO,38.0699407811967,16.1254144221021
S. STEFANO,38.2405677107193,16.2678915019479
S. STEFANO,38.3317797265856,16.2784834571992
S. STEFANO,38.4238269570988,16.5323622493957
S. STEFANO (RUD.),38.0666575922488,16.1313261405244
S. STEFANO IN ASPROMONTE,38.1688273843623,15.7901700887756
S. STEFANO IN ASPROMONTE,38.1668137348763,15.7894063417615
S. STRATICO,38.2759009984589,16.2689744910122
S. TECLA,38.3309978828578,16.3060878262837
S. TECLA O SEGHERI,38.2166415365491,15.7554345747778
S. TEODORO,38.0326312834526,15.805899197762
S. TODARO,38.1982913436558,15.7093574992062
S. TODARO,38.3039829159969,15.9792796924818
S. TOMMASO,38.4080455010973,16.4547687746568
S. TRADA,38.0880253895502,15.8975387983428
S. TRIARA,38.0577472553338,15.9674744650343
S. VENERE,38.2917477202036,15.9788865340625
S. VENERE,38.0779867485895,16.0726350233576
S. VENERE,38.3455909282293,16.2445112638801
S. VINCENZO,37.9713964548102,15.6761323289366
S. VINCENZO,38.105062728549,15.7099036327793
S. VITO,38.3619660205808,15.8840971196356
S. ZACCARIA,38.4977729150626,16.0663667845897
S.RA CAMPANARO,38.3555252669494,16.1832688079036
S.RA D'USTRA,38.1267883022749,16.0242098833157
S.RA DEI MORTI,38.1112416149348,15.752499755522
S.RA DI GULLO,38.1034372161818,16.056777114541
S.RA DI MIGNOTTA,38.2020228214662,15.9116481685482
S.RA DI PIETRA TAGLIATA,38.1854089336489,15.9145011751938
S.RA GAMBAZZE,38.2060100240409,15.9249925774648
S.RA NINO MARTINO,38.1706270612339,15.8756959754472
S.RA RENACE,38.0773110584934,15.7191100226875
S.RA S. COSIMO VECCHIO,38.401248415029,16.4900983522332
S.RA SCHIAVELLA,38.393332626022,16.3830571596356
S.RA VERRARO,38.2242149689441,16.0672731998011
S.RO  ALAFRARA,38.2462360691921,15.8304337193763
S.RO ACRO,38.1494689527287,16.0256340083062
S.RO ALFONSINELLA,38.1793434107082,15.7203400839553
S.RO ALI,38.0799770294788,15.7281779513211
S.RO ALTO CARRA,38.1857484207577,15.9904146376662
S.RO BARCAITI,38.0224244664838,15.690466418019
S.RO BOTTARO,38.0992358532169,15.7077031059249
S.RO CALCARELLI,38.170615288712,15.954683282748
S.RO CAMPANELLO,38.2529888341561,15.855174243468
S.RO CANNAZZOLE,38.2534159788927,15.9899838396169
S.RO CARAFI,37.9507959090183,15.8292593464009
S.RO CARAFI,37.9519369439316,15.8233534545698
S.RO CARNALA,38.2096626829765,15.7780126985398
S.RO CASTELLO,38.2292944325636,15.8773015805146
S.RO CASTIGLIA,38.1096270254941,15.7166777342554
S.RO CASTUNIA,38.1872549683143,15.9409240798673
S.RO CATANIA,38.0199092166852,15.6966974336467
S.RO CAVALLO,38.2728474187184,15.7969205972932
S.RO CERASIA,38.0876850073039,15.8298113485507
S.RO CERASIA,38.1495735884346,15.9566344145127
S.RO CIAVARELLO,38.0975157476207,15.7295950808624
S.RO CIUGNA,38.095771406566,15.7230999849108
S.RO CONDENA,38.0234198257208,15.7833080629014
S.RO CRISCI,37.9910455449826,16.0341744520329
S.RO CROPANELLI,38.1916870525975,15.9936696145916
S.RO CUZZARTI,38.0280435777798,16.0947165578372
S.RO D'ANGELO,38.0796796291588,15.7119955659525
S.RO D'ANGELO,38.0819082234312,15.6995772096036
S.RO D'ARBA,38.2639987145444,15.7980469950926
S.RO DEI CASTAGNI,38.1809041511402,15.8319066127572
S.RO DEI MORTI,38.0816505307344,15.7064959594006
S.RO DEI PAGGHIARI,38.2440007622958,15.8592628333786
S.RO DEL BRIGANTE,38.212977289092,15.8982032937047
S.RO DEL CUFALO,38.2286866954322,15.8705648812043
S.RO DEL FAGO,38.2220926222344,15.8810421516659
S.RO DEL NOTARO,38.2377590974428,15.7251781964366
S.RO DELLA CATTINA,38.0595248826974,15.7079360112269
S.RO DELLA GINESTRAIA,38.124498820362,15.8198686161862
S.RO DELLA GUARDIA,38.1912804641861,15.6987037175593
S.RO DELLA SAPOLA,38.2843353398418,16.0340233840721
S.RO DELLE PIETRE,38.1932491374253,15.9283483547135
S.RO DELLO SCHIAVO,38.0194788046906,15.6683711430124
S.RO DI BERICO,38.2475024607455,15.8208028085955
S.RO DI CARCARA,38.184997840174,15.931258041287
S.RO DI CISTUNARI,38.1865446981064,15.8993059153181
S.RO DI CORICO,38.007288343267,15.7313426381467
S.RO DI FELICE,38.1980416448452,15.7537691217469
S.RO DI LILICIUSO,38.2532151749533,15.859965637624
S.RO DI MARCO,38.2381869024597,15.7142013743316
S.RO DI SCALA,38.0711488269838,15.6824306850734
S.RO DI SCIRU,38.1512518724428,15.7589253794676
S.RO DI TAVOLA,38.2514016784369,15.8352925593295
S.RO ELISABETTA,37.9948278972106,15.9883996975664
S.RO FALUNGO,38.2401573703551,15.9077019875322
S.RO FIORELLO,38.1779520972187,16.1008033930797
S.RO FRANZI,38.200055371676,15.9281035801065
S.RO GALINA,38.2179243962231,15.7116728542354
S.RO GAMBARI,38.0561741676903,15.7311677653548
S.RO GHETI,38.0922705198857,15.9613152006905
S.RO GRANDE,38.2206712343035,15.9171815031154
S.RO GUGLIELMO,38.178352244615,15.9248597250023
S.RO INDICE,38.2526281322926,15.7609728672243
S.RO JENNO,38.252048532701,15.8799636921647
S.RO LA TORRE,38.2313881133327,15.6751962152405
S.RO LAMBERTA,38.2742851611187,15.8625119779731
S.RO LUNGO,38.1823994911582,15.9224788884415
S.RO MACALANDRA,38.2535389515514,16.0802508794982
S.RO MANDOLLO,38.1795572949851,16.0822744824438
S.RO MAROMICO,37.9418697832278,15.7631855743184
S.RO MARSIGLIO,38.2081636608536,15.9169902519522
S.RO MELANO,38.1920155610392,15.8886047170619
S.RO MILINO,38.2598483719582,15.8000590003678
S.RO NICOLO,38.1088980801055,15.704579673789
S.RO PANTANELLA,38.0756755538763,15.7791563653194
S.RO PARINELLO,38.0709898484267,15.7857988143353
S.RO PERARA,38.2979735949869,15.8382964487823
S.RO PEZZI,38.0860440048112,15.7578744546049
S.RO PICCOLO,38.2198184054956,15.9225056656889
S.RO PIETRAMALA,38.2764335027912,16.0183631175535
S.RO PIETRINAVA,38.1098439303319,15.6925318781406
S.RO PISTACAVALLO,37.9629436052099,15.8571269778268
S.RO POLVERARO,38.1668130316301,16.0804193757292
S.RO PUNTONE,38.0726115899269,15.7750195479915
S.RO RETOGALLO,37.9624169994627,15.8300161294533
S.RO RODA,37.9649882897404,15.7574936365447
S.RO ROSACI,38.1784164160923,15.942854081459
S.RO ROSARIO,38.1834399650401,15.9367645239839
S.RO ROVERE,38.1279701293204,15.6798559717124
S.RO RUNGI,38.2267215757305,15.9225357275234
S.RO S. ANNA,38.0573357526866,15.7485164689439
S.RO S. GIORGIO,38.1646414984278,15.7266107408807
S.RO S. GIOVANNELLO,38.1600531821222,15.7426139853221
S.RO S. MARIA,38.0013995617479,15.6839933966356
S.RO STINCO,38.2331214125594,16.03582279478
S.RO TONDO,38.0735098881046,15.7231657757608
S.RO TONDO,38.1966208940015,15.8897912744005
S.RO TRONGARUCO,38.1762292331572,15.9186221001707
S.RO TROVATURA,38.0774512541885,15.7858907562754
S.RO ZAPPINI,38.197803500234,15.9918798250308
S.S. 106,37.9288335169992,15.9060340537954
S.S. 106,37.9208951837782,15.8106286573461
S.S. 106,37.9199299283961,15.9681577223307
S.S. 106,37.9348847554179,16.0727936918328
S.S. 106,38.0109595569441,16.1305264489097
S.S. 106,38.1562123781059,16.1888518053434
S.S. 106,38.1685678784464,16.2003880341935
S.S. 106,38.2612547583181,16.2873388971384
S.S. 106,38.3315782939652,16.4345556971216
S.S. 106,38.3746747149627,16.5103988680169
S.S. 110,38.4910068539583,16.3656253678101
S.S. 110,38.4707785873897,16.4674798546599
S.S. 110,38.4660889687858,16.5068023218069
S.S. 110 BIS,38.5029907210972,16.3818837894673
S.S. 110 BIS,38.4964422154225,16.3808757102996
S.S. 111,38.3699026244436,15.9688690683392
S.S. 111,38.3310936964053,16.1368329709362
S.S. 111,38.2612743678865,16.219708541268
S.S. 111 DIRAM,38.3402633225777,16.0134891091184
S.S. 111 DIRAM,38.332293868266,16.0138128562121
S.S. 111 DIRAM,38.3153262271051,15.9924951648063
S.S. 112,38.2642261988754,15.8651363830597
S.S. 112,38.2892930019456,15.8258471575537
S.S. 112,38.2538538813282,15.9400222068426
S.S. 112,38.241759567343,15.9309647087454
S.S. 112,38.2500812891279,15.9824987174396
S.S. 112,38.2541217341845,16.0284291526413
S.S. 112,38.2626037620321,15.9937319468951
S.S. 112,38.1750472722724,16.149999204209
S.S. 18,38.2521155052416,15.7295838200605
S.S. 18,38.2514750333014,15.7000911209773
S.S. 18,38.295360778001,15.8203467897118
S.S. 18,38.3401138232304,15.8546299096428
S.S. 18,38.3299713306233,15.8452092161533
S.S. 18,38.4974524479499,15.9846113383725
S.S. 18,38.5058775396503,16.0059316972507
S.S. 183,38.00455279596,15.8143395003771
S.S. 183,38.0825286350025,15.8299811124105
S.S. 183,38.1727005890326,15.8435950738624
S.S. 183,38.2150873800357,15.8680953810934
S.S. 183,38.2287093912134,15.8915531038013
S.S. 183,38.2450363726549,15.9107567073516
S.S. 184,38.1803464019574,15.7050616906753
S.S. 184,38.1665369405867,15.779574630895
S.S. 184,38.1703829261819,15.8273347452723
S.S. 184,38.175169199174,15.8078204601902
S.S. ASPROMONTE,38.2452866803272,15.9156508841604
S.S. ASPROMONTE IONIO,38.1952068671087,15.8457732105433
S.S. ASPROMONTE JONIO,38.0663575511885,15.8174865218152
S.S. D'ASPROMONTE,38.2808097205579,15.8351492303075
S.S. D'ASPROMONTE,38.2667823446014,15.923510920509
S.S. D'ASPROMONTE,38.2418668685873,16.0230800069938
S.S. D'ASPROMONTE,38.2539989472805,15.9566418893927
S.S. D'ASPROMONTE,38.1882527044748,16.0824259842735
S.S. D'ASPROMONTE,38.2051842647792,16.0659444949171
S.S. D'ASPROMONTE,38.1559481705905,16.1666710751473
S.S. DELLA GAMBARIE,38.171078866444,15.6685431605971
S.S. DELLA GAMBARIE,38.1796812781632,15.6987299422212
S.S. DELLE GAMBARIE,38.1733979654822,15.7501244920539
S.S. DI MONTECUCCO E DI MONTE PECORARO,38.5136263064284,16.3492611349812
S.S. DI MONTECUCCO E DI MONTE PECORARO,38.4685866277739,16.4164164411405
S.S. DI MONTECUCCO E DI MONTE PECORARO,38.4397282950948,16.5463789004642
S.S. GIOIA TAURO-LOCRI,38.2793588651752,15.988220956676
S.S. GIOIA TAURO-LOCRI,38.4085775324995,15.9167914871755
S.S. GIOIA TAURO-LOCRI,38.2771066344304,16.21293102198
S.S. GIOIA TAURO-LOCRI,38.3097203909113,16.1722188191405
S.S. GIOIA TAURO LOCRI,38.3421899961403,16.1035478331478
S.S. GIOIA TAURO LOCRI,38.3561097928786,16.0469577376853
S.S. GIOIA TAURO LOCRI,38.2406050261,16.2416451180422
S.S. IONICA,38.0166678918528,15.6389991358281
S.S. IONICA,37.9759417648865,15.6613608915166
S.S. IONICA,38.0945749776829,15.6436798172606
S.S. IONICA,38.0747915741356,15.6519775364083
S.S. IONICA,37.9377255004262,15.7215032392079
S.S. IONICA,37.9245906529652,15.8514363535805
S.S. IONICA,37.9238517174139,16.0233909309975
S.S. IONICA,37.9538448630719,16.0916679871022
S.S. IONICA,37.993226942703,16.0851451446405
S.S. IONICA,38.0967705129131,16.1551349218012
S.S. IONICA,38.0629395736786,16.140228556054
S.S. IONICA,38.1825968067361,16.2138284211421
S.S. IONICA,38.2188798482485,16.249866066581
S.S. IONICA,38.284058329788,16.3130551920166
S.S. IONICA,38.3066017167811,16.3460339613884
S.S. IONICA,38.3358918393218,16.447272081365
S.S. IONICA,38.3460243929006,16.4701766175232
S.S. IONICA,38.4006056954433,16.5425560352135
S.S. IONICA,38.421418033338,16.5646252551045
S.S. TIRRENA INF.E,38.1590087893303,15.6561738948458
S.S. TIRRENA INF.E,38.3973406902441,15.8849858569231
S.S. TIRRENA INF.E,38.4778529520604,15.9616797686802
S.S. TIRRENA INF.E,38.5183889512888,16.0087211299848
S.S. TIRRENA INFERIORE,38.2040666772853,15.6356998009079
S.S. TIRRENA INFERIORE,38.1675435716489,15.6529512586209
S.S. TIRRENA INFERIORE,38.250110924317,15.6915180175181
S.S. TIRRENA INFERIORE,38.3146072692119,15.8449736316106
S.S. TIRRENA INFERIORE,38.4527439916408,15.9272518809641
SABATA,38.416952913582,16.1758282705095
SABBIOLA,38.3917923175802,16.0485141015501
SABELLA,38.4686609160392,16.2575363110251
SACCOMANNI,37.9919070139825,16.0065588354401
SACCUTI,38.0303178823585,16.0866036547225
SACCUTI,38.0338657535876,16.0917950413789
SACRAMENTO,38.0912530800686,15.6766989864591
SACRAMENTO,38.3214350641022,15.9379085946559
SACRICCI,38.3612232597583,16.0734597120706
SALA,38.089348466547,15.6957253065893
SALARO,38.0943283320691,15.9181205355203
SALICA,38.0167484166334,15.8719478731495
SALICA,38.2290509074748,16.1912819571251
SALICASO,38.4887807954729,16.0278806146192
SALICE,38.1792033353493,15.7666594181788
SALICE,38.3521802332292,15.8621305481448
SALICE,38.289755995143,15.9436982908658
SALICE,38.2834625165168,16.0470795802893
SALICE,38.1863796159596,16.1982596479826
SALICE,38.4083151484582,16.5263769117867
SALICE CALABRO,38.1955602914993,15.6599506299458
SALIDE,38.0294749177266,15.802229879817
SALINCRITE,38.4298886310518,16.36188416997
SALINE,37.9443020172569,15.7101182083013
SALINE,38.3929692003993,16.5152107238719
SALITA DEI PANZI,38.1611119783803,15.983597819856
SALITA DI REGGIO,38.0229343088449,15.7541819579392
SALTO,38.0023636657769,15.7158374753593
SALVATO,38.429740439179,16.1839062404837
SALVATORE,38.0555701361701,15.9746379893579
SALVATORE,38.3395503829691,15.9731789376664
SALVATORE,38.1837273164937,16.1958755435556
SALVI,38.3094894500012,16.2495784037444
SAMBASILI,38.0020121038779,15.9030840204557
SAMBATELLO,38.1787558109298,15.692167494408
SAMBIASI,38.3918828382916,15.98402531195
SAMBIASI,38.3947794156051,15.9814308115016
SAMBRASE,38.4388690656188,16.4176915875249
SAMBUCHETTE,38.1887297094936,15.9569408231449
SAMBUCO,38.0180214067281,15.7543366691133
SAMBUCO,38.2211900764825,15.8419270469154
SAMBUCO,38.1016298890041,15.9836438081059
SAMBUCO,38.4457564184753,16.2214554708245
SAMMARO,38.2913916562585,16.0092070007547
SAMO,38.0740297532474,16.0587821811621
SAMO DI CALABRIA,38.0999107647246,16.0690207863106
SAMPONENTE,38.4779659131029,16.4467843383244
SAN FILI,38.458117969204,16.0345397421502
SAN LEO,37.9263431025665,15.7954871642793
SAN MARTINO,38.2066510721736,15.6589771057468
SAN RENO,38.4679436433503,16.0976100002242
SAN ROCUZZO,38.4242635604288,16.1872420475565
SAN.RIO VITTORIO EM.LE III,38.2234052053835,15.9953233365134
SANA GUATNI,38.0521110434185,15.651195014792
SANCI,38.3712769904574,15.8945932906196
SANDALLI,38.3954360782658,15.9386692262136
SANDREGHI,38.1436942977235,16.1636686259637
SANGIANNI,38.178408643042,16.1736966980579
SANNAI,38.4657237612316,16.1103567612741
SANSIFICIO VOCISANO,38.3094314322225,15.9276430032834
SANSONE,38.2981927782884,15.8290129000277
SANSONI,38.3580712779967,16.2360952959329
SANT'ELIA,38.0803998828093,15.7843146238754
SANT'ELIA,38.0449313262199,16.0029765642276
SANT'ILARIO DELLO IONIO,38.2186553964644,16.1961615088037
SANTA CATRINI,38.2065402628038,15.7481458847731
SANTA VENERE,38.0554582090313,15.7643750610469
SANTALBERO,38.0580924804626,15.7385959673914
SANTALIVA,38.1092874241864,15.7308414108225
SANTAMARINI,38.130681729694,15.7664254236113
SANTI MARINI,38.2921133554657,16.2847165388238
SANTO MAGRO,38.4297506115215,16.1129905388632
SANTO PETRO,38.1187027048399,16.1001299796426
SANTO PIETRO,37.9436897888885,15.9722364347848
SANTO PIETRO,38.3178465573746,16.3718644885833
SANTOLARIO,37.9811443142436,15.6689456203761
SANTORI,38.2302089128262,15.6428397250988
SANTUARIO DI POLSI,38.1647643042713,15.9604514860954
SANTUGI,37.9385325614213,15.8015134277064
SAPONE,37.9952331122931,15.6827402874131
SAPONE,38.0472871771416,15.7568820761062
SARACENA,37.9550553273616,15.8574223080977
SARACENA,37.9474220455682,15.8647428985028
SARACENA,38.1268024660199,16.0916833498888
SARACINELLO,38.0696843049716,15.6691013264598
SARDARO,38.3820354767162,16.2073999205598
SARGAGNA,38.0238298148063,15.9009705795963
SARICA,38.3825747337435,16.1738288716878
SARLEONE,38.0104757271141,16.118923027166
SARLEONE,37.9954817200693,16.1100739744584
SARONGHILA,38.0568993528199,15.9420450988574
SARRO,38.2218277729879,16.2197921089658
SARTIANO,38.3695659123494,15.9982608960474
SARTO,37.9966515076565,16.0248914956735
SAUCCIO,38.0167635426174,15.7621160533686
SAVOCA,38.0285011695591,15.9453729254267
SAVUCCO,38.0079287077809,15.9594381818189
SBARRA,38.4694777966886,16.0175191382982
SBARRE,37.9201167804412,15.7749978859158
SBARRE CENTR.I,38.0905644231166,15.6353883401662
SBARRE INF.I,38.0986568844053,15.6355496477698
SBARRE SUP.I,38.0873932715023,15.6450764533102
SBARRICELLO,38.2257774672796,15.8907518620372
SBERNI,38.2519919062484,16.1343651786227
SBIRRO,38.3231683203958,15.8805711800917
SC.I CACILI,38.2973664548895,15.8118610420902
SC.O CHIAPPAZZA,38.2539785957,15.7270765993824
SC.O PERCIATO,38.3325434449463,15.8295528751936
SCACCIA,38.3378875576171,16.3926087823176
SCACCIOTI,38.1559072546869,15.6612138705452
SCADA,38.2107488998937,15.6658675265492
SCAFI,38.0806230379659,15.6820968515208
SCALA,38.0807988428609,15.6559646372972
SCALA,38.221166608765,15.9091110113527
SCALA,38.2871865563336,16.1275606921435
SCALA,38.2612680577967,16.166261956749
